Image Key,Filename,Category,Search Terms
"swimming","swimming.jpg","Aquatics","kids swimming pool children swimming lessons"
"water_safety","water_safety.jpg","Aquatics","water safety lifeguard training pool"
"diving","diving.jpg","Aquatics","diving board swimming pool"
"basketball","basketball.jpg","Sports","kids playing basketball youth basketball court"
"soccer","soccer.jpg","Sports","children playing soccer kids football field"
"tennis","tennis.jpg","Sports","kids tennis lessons tennis court children"
"badminton","badminton.jpg","Sports","badminton court shuttlecock racket"
"volleyball","volleyball.jpg","Sports","volleyball court net beach volleyball"
"hockey","hockey.jpg","Sports","youth ice hockey rink kids hockey"
"baseball","baseball.jpg","Sports","kids baseball field youth baseball"
"sports_general","sports_general.jpg","Sports","kids playing sports youth athletics"
"racquet_sports","racquet_sports.jpg","Sports","racquet sports court tennis badminton"
"dance","dance.jpg","Dance","kids dance studio children dancing ballet"
"ballet","ballet.jpg","Dance","ballet studio barre children ballet class"
"hip_hop_dance","hip_hop_dance.jpg","Dance","kids hip hop dance studio"
"arts_crafts","arts_crafts.jpg","Arts","kids art class children painting crafts"
"pottery","pottery.jpg","Arts","pottery wheel clay kids ceramics"
"painting","painting.jpg","Arts","kids painting art easel children art"
"crafts","crafts.jpg","Arts","kids crafts supplies creative activities"
"music","music.jpg","Music","music instruments kids music class"
"piano","piano.jpg","Music","piano keyboard music lessons children"
"guitar","guitar.jpg","Music","acoustic guitar kids music lesson"
"drums","drums.jpg","Music","drum set kids percussion music"
"fitness","fitness.jpg","Fitness","kids fitness exercise children gym"
"yoga","yoga.jpg","Fitness","kids yoga mat children yoga class"
"climbing","climbing.jpg","Fitness","kids climbing wall indoor rock climbing"
"gym","gym.jpg","Fitness","fitness center exercise equipment"
"martial_arts","martial_arts.jpg","Martial Arts","kids martial arts dojo karate children"
"karate","karate.jpg","Martial Arts","kids karate class martial arts uniform"
"stem","stem.jpg","Educational","kids science experiment robotics coding"
"cooking","cooking.jpg","Educational","kids cooking class children kitchen chef"
"science","science.jpg","Educational","science lab kids experiments learning"
"leadership","leadership.jpg","Educational","teamwork kids leadership activities"
"language","language.jpg","Educational","language learning kids books alphabet"
"summer_camp","summer_camp.jpg","Outdoor","summer camp kids outdoor activities"
"outdoor","outdoor.jpg","Outdoor","outdoor adventure kids nature activities"
"nature","nature.jpg","Outdoor","nature trail kids hiking forest"
"playground","playground.jpg","Outdoor","playground equipment kids playing"
"hiking","hiking.jpg","Outdoor","kids hiking trail nature walk"
"early_years","early_years.jpg","Early Years","toddler playground preschool activities"
"toddler_play","toddler_play.jpg","Early Years","toddler playroom toys early learning"
"preschool","preschool.jpg","Early Years","preschool classroom kids learning"
"kids_activities","kids_activities.jpg","Early Years","kids activities recreation center"
"kids_night_out","kids_night_out.jpg","General","kids fun activities games night"
"youth_activities","youth_activities.jpg","General","youth programs teen activities"
"ice_skating","ice_skating.jpg","Skating","ice skating rink kids figure skating"
"skateboarding","skateboarding.jpg","Skating","skateboard park kids skating"
"recreation_center","recreation_center.jpg","General","community recreation center building"
"community_center","community_center.jpg","General","community center activities building"
"family_fun","family_fun.jpg","General","family activities kids parents fun"
